character,play,gender
third murderer ,macbeth,m
servant ,macbeth,m
soldiers ,macbeth,m
lord ,macbeth,m
gentlewoman ,macbeth,f
hecat ,macbeth,f
first witch ,macbeth,f
second witch ,macbeth,f
third witch ,macbeth,f
fourth witch ,macbeth,f
fifth witch ,macbeth,f
sixth witch ,macbeth,f
first apparition ,macbeth,m
second apparition ,macbeth,m
third apparition ,macbeth,m
macbeth's messenger ,macbeth,m
messenger ,macbeth,m
sewer ,macbeth,m
"vincentio, the duke ",measure for measure,m
angelo ,measure for measure,m
escalus ,measure for measure,m
claudio ,measure for measure,m
lucio ,measure for measure,m
provost ,measure for measure,m
friar peter thomas ,measure for measure,m
justice ,measure for measure,m
varrius ,measure for measure,m
elbow ,measure for measure,m
froth ,measure for measure,m
pompey ,measure for measure,m
abhorson ,measure for measure,m
barnardine ,measure for measure,m
isabella ,measure for measure,f
mariana ,measure for measure,f
juliet ,measure for measure,f
francisca ,measure for measure,f
mistress overdone ,measure for measure,f
servant ,measure for measure,m
first gentleman ,measure for measure,m
second gentleman ,measure for measure,m
boy ,measure for measure,m
messenger ,measure for measure,m
attendant ,measure for measure,m
the duke of venice ,merchant of venice,m
antonio ,merchant of venice,m
bassanio ,merchant of venice,m
solanio ,merchant of venice,m
gratiano ,merchant of venice,m
salerio ,merchant of venice,m
lorenzo ,merchant of venice,m
shylock ,merchant of venice,m
tubal ,merchant of venice,m
launcelot gobbo ,merchant of venice,m
old gobbo ,merchant of venice,m
leonardo ,merchant of venice,m
balthazar ,merchant of venice,m
stephano ,merchant of venice,m
portia ,merchant of venice,f
nerissa ,merchant of venice,f
jessica ,merchant of venice,f
the prince of morocco ,merchant of venice,m
the prince of arragon ,merchant of venice,m
jailer ,merchant of venice,m
portia's servant ,merchant of venice,m
antonio's servant ,merchant of venice,m
singer ,merchant of venice,m
sir john falstaff ,merry wives of windsor,m
fenton ,merry wives of windsor,m
robert shallow ,merry wives of windsor,m
francis ford ,merry wives of windsor,m
george page ,merry wives of windsor,m
william page ,merry wives of windsor,m
sir hugh evans ,merry wives of windsor,m
mistress alice ford ,merry wives of windsor,f
mistress margaret page ,merry wives of windsor,f
mistress anne page ,merry wives of windsor,f
mistress quickly ,merry wives of windsor,f
doctor caius ,merry wives of windsor,m
host of the garter inn ,merry wives of windsor,m
bardolph ,merry wives of windsor,m
pistol ,merry wives of windsor,m
nym ,merry wives of windsor,m
robin ,merry wives of windsor,m
peter simple ,merry wives of windsor,m
john rugby ,merry wives of windsor,m
abraham slender ,merry wives of windsor,m
first servant ,merry wives of windsor,m
second servant ,merry wives of windsor,m
children of windsor ,merry wives of windsor,m
postmaster's boy ,merry wives of windsor,m
boy ,merry wives of windsor,m
"theseus, duke of athens ",a midsummer night's dream,m
egeus ,a midsummer night's dream,m
lysander ,a midsummer night's dream,m
demetrius ,a midsummer night's dream,m
philostrate ,a midsummer night's dream,m
quince ,a midsummer night's dream,m
bottom ,a midsummer night's dream,m
flute ,a midsummer night's dream,m
snout ,a midsummer night's dream,m
snug ,a midsummer night's dream,m
starveling ,a midsummer night's dream,f
hippolyta ,a midsummer night's dream,f
hermia ,a midsummer night's dream,f
helena ,a midsummer night's dream,f
oberon ,a midsummer night's dream,m
titania ,a midsummer night's dream,f
puck ,a midsummer night's dream,m
peaseblossom ,a midsummer night's dream,f
cobweb ,a midsummer night's dream,f
moth ,a midsummer night's dream,f
mustardseed ,a midsummer night's dream,f
a fairy ,a midsummer night's dream,f
first fairy ,a midsummer night's dream,f
second fairy ,a midsummer night's dream,f
don pedro ,much ado about nothing,m
don john ,much ado about nothing,m
claudio ,much ado about nothing,m
benedick ,much ado about nothing,m
leonato ,much ado about nothing,m
antonio ,much ado about nothing,m
balthasar ,much ado about nothing,m
conrade ,much ado about nothing,m
borachio ,much ado about nothing,m
friar francis ,much ado about nothing,m
hero ,much ado about nothing,m
beatrice ,much ado about nothing,f
margaret ,much ado about nothing,f
ursula ,much ado about nothing,f
dogberry ,much ado about nothing,m
verges ,much ado about nothing,m
sexton ,much ado about nothing,m
boy ,much ado about nothing,m
messenger ,much ado about nothing,m
first watchman ,much ado about nothing,m
second watchman ,much ado about nothing,m
watchmen ,much ado about nothing,m
lord ,much ado about nothing,m
duke of venice ,othello,m
brabantio ,othello,m
gratiano ,othello,m
lodovico ,othello,m
othello ,othello,m
cassio ,othello,m
iago ,othello,m
roderigo ,othello,m
montano ,othello,m
desdemona ,othello,f
emilia ,othello,f
bianca ,othello,f
sailor ,othello,m
officer ,othello,m
clown ,othello,m
first messenger ,othello,m
second messenger ,othello,m
herald ,othello,m
first senator ,othello,m
second senator ,othello,m
first musician ,othello,m
first gentleman ,othello,m
second gentleman ,othello,m
third gentleman ,othello,m
gower ,pericles,m
antiochus ,pericles,m
pericles ,pericles,m
helicanus ,pericles,m
escanes ,pericles,m
simonides ,pericles,m
cleon ,pericles,m
lysimachus ,pericles,m
cerimon ,pericles,m
thaliard ,pericles,m
philemon ,pericles,m
leonine ,pericles,m
marshal ,pericles,m
pander ,pericles,m
boult ,pericles,m
daughter of antiochus ,pericles,f
dionyza ,pericles,f
thaisa ,pericles,f
marina ,pericles,f
lychorida ,pericles,f
bawd ,pericles,f
diana ,pericles,f
first fisherman ,pericles,m
second fisherman ,pericles,m
third fisherman ,pericles,m
first knight ,pericles,m
second knight ,pericles,m
third knight ,pericles,m
fourth knight  ,pericles,m
fifth knight ,pericles,m
five pages ,pericles,m
first lord of tyre ,pericles,m
second lord of tyre ,pericles,m
third lord of tyre ,pericles,m
antiochan messenger ,pericles,m
first lord of pentapolis ,pericles,m
second lord of pentapolis ,pericles,m
third lord of pentapolis ,pericles,m
first sailor ,pericles,m
second sailor ,pericles,m
first gentleman of ephesus ,pericles,m
second gentleman of ephesus ,pericles,m
ephesan servant ,pericles,m
first pirate ,pericles,m
second pirate ,pericles,m
third pirate ,pericles,m
first gentleman of mytilene ,pericles,m
second gentleman of mytilene ,pericles,m
first tyrian messenger ,pericles,m
second tyrian messenger ,pericles,m
first gentleman of tyre ,pericles,m
sailor of tyre ,pericles,m
sailor of mytilene ,pericles,m
virgins ,pericles,f
lord of tarsus ,pericles,m
marina's lady ,pericles,f
cerimon's first servant ,pericles,m
cerimon's second servant ,pericles,m
lord of myteline ,pericles,m
man ,pericles,m
king edward the fourth ,richard iii,m
"edward, prince of wales ",richard iii,m
"richard, duke of york ",richard iii,m
"george, duke of clarence ",richard iii,m
edward plantagenet ,richard iii,m
"richard, duke of gloucester ",richard iii,m
"henry, earl of richmond ",richard iii,m
cardinal bourchier ,richard iii,m
"thomas rotherham, archbishop of york ",richard iii,m
"john morton, bishop of ely ",richard iii,m
duke of buckingham ,richard iii,m
duke of norfolk ,richard iii,m
earl of surrey ,richard iii,m
earl rivers ,richard iii,m
marquess of dorset ,richard iii,m
lord grey ,richard iii,m
earl of oxford ,richard iii,m
lord hastings ,richard iii,m
lord stanley ,richard iii,m
lord lovel ,richard iii,m
sir thomas vaughan ,richard iii,m
sir richard ratcliffe ,richard iii,m
sir william catesby ,richard iii,m
sir james tyrrel ,richard iii,m
sir james blunt ,richard iii,m
sir walter herbert ,richard iii,m
sir robert brakenbury ,richard iii,m
sir william brandon ,richard iii,m
christopher urswick ,richard iii,m
queen elizabeth ,richard iii,f
queen margaret ,richard iii,f
duchess of york ,richard iii,f
lady anne ,richard iii,f
tressel ,richard iii,f
berkeley ,richard iii,f
keeper in the tower ,richard iii,m
lord mayor of london ,richard iii,m
sheriff of wiltshire ,richard iii,m
pursuivant ,richard iii,m
margaret plantagenet ,richard iii,f
sir john ,richard iii,m
first murderer ,richard iii,m
second murderer ,richard iii,m
gentleman ,richard iii,m
first citizen ,richard iii,m
second citizen ,richard iii,m
third citizen ,richard iii,m
messenger to the queen ,richard iii,m
stanley messenger ,richard iii,m
scrivener ,richard iii,m
aldermen of london ,richard iii,m
halberds ,richard iii,m
two bishops ,richard iii,m
page ,richard iii,m
first messenger ,richard iii,m
second messenger ,richard iii,m
third messenger ,richard iii,m
fourth messenger ,richard iii,m
fifth messenger ,richard iii,m
ghost of king henry vi ,richard iii,m
ghost of prince edward of lancaster ,richard iii,m
first lord to richmond ,richard iii,m
second lord to richmond ,richard iii,m
chorus ,romeo and juliet,m
prince escalus ,romeo and juliet,m
paris ,romeo and juliet,m
montague ,romeo and juliet,m
capulet ,romeo and juliet,m
old capulet ,romeo and juliet,m
romeo ,romeo and juliet,m
mercutio ,romeo and juliet,m
benvolio ,romeo and juliet,m
tybalt ,romeo and juliet,m
petruchio ,romeo and juliet,m
friar lawrence ,romeo and juliet,m
friar john ,romeo and juliet,m
balthasar ,romeo and juliet,m
abram ,romeo and juliet,m
sampson ,romeo and juliet,m
gregory ,romeo and juliet,m
peter ,romeo and juliet,m
page to paris ,romeo and juliet,m
apothecary ,romeo and juliet,m
lady montague ,romeo and juliet,f
lady capulet ,romeo and juliet,f
juliet ,romeo and juliet,f
nurse ,romeo and juliet,f
citizens of verona ,romeo and juliet,m
first watchman ,romeo and juliet,m
second watchman ,romeo and juliet,m
third watchman ,romeo and juliet,m
first musician ,romeo and juliet,m
second musician ,romeo and juliet,m
third musician ,romeo and juliet,m
first servingman ,romeo and juliet,m
second servingman ,romeo and juliet,m
third servingman ,romeo and juliet,m
anthony ,romeo and juliet,m
potpan ,romeo and juliet,m
mercutio's page ,romeo and juliet,m
lord ,taming of the shrew,m
christopher sly ,taming of the shrew,m
hostess ,taming of the shrew,f
page  ,taming of the shrew,m
baptista ,taming of the shrew,m
vincentio ,taming of the shrew,m
lucentio ,taming of the shrew,m
petruchio ,taming of the shrew,m
gremio ,taming of the shrew,m
hortensio ,taming of the shrew,m
tranio ,taming of the shrew,m
biondello ,taming of the shrew,m
grumio ,taming of the shrew,m
curtis ,taming of the shrew,m
pedant ,taming of the shrew,f
katherina ,taming of the shrew,f
bianca ,taming of the shrew,f
widow ,taming of the shrew,f
tailor ,taming of the shrew,m
haberdasher ,taming of the shrew,m
peter ,taming of the shrew,m
first servingman ,taming of the shrew,m
second servingman ,taming of the shrew,m
third servingman ,taming of the shrew,m
first player ,taming of the shrew,m
second player ,taming of the shrew,m
first huntsman ,taming of the shrew,m
second huntsman ,taming of the shrew,m
nicholas ,taming of the shrew,m
joseph ,taming of the shrew,m
philip ,taming of the shrew,m
nathaniel ,taming of the shrew,m
baptista's messenger ,taming of the shrew,m
messenger ,taming of the shrew,m
baptista's servant ,taming of the shrew,m
officer ,taming of the shrew,m
alonso ,the tempest,m
sebastian ,the tempest,m
prospero ,the tempest,m
antonio ,the tempest,m
ferdinand ,the tempest,m
gonzalo ,the tempest,m
adrian ,the tempest,m
francisco ,the tempest,m
caliban ,the tempest,m
trinculo ,the tempest,m
stephano ,the tempest,m
miranda ,the tempest,f
ariel ,the tempest,m
iris ,the tempest,m
ceres ,the tempest,m
juno ,the tempest,m
master of a ship ,the tempest,m
boatswain ,the tempest,m
mariners ,the tempest,m
timon of athens ,timon of athens,m
alcibiades ,timon of athens,m
apemantus ,timon of athens,m
caphis ,timon of athens,m
cupid ,timon of athens,m
first bandit ,timon of athens,m
second bandit ,timon of athens,m
third bandit ,timon of athens,m
first lady amazon masker ,timon of athens,m
all lady amazon maskers ,timon of athens,m
first lord ,timon of athens,m
second lord ,timon of athens,m
third lord ,timon of athens,m
fourth lord ,timon of athens,m
first senator ,timon of athens,m
second senator ,timon of athens,m
third senator ,timon of athens,m
fourth senator ,timon of athens,m
first stranger ,timon of athens,m
second stranger ,timon of athens,m
third stranger ,timon of athens,m
flaminius ,timon of athens,m
flavius ,timon of athens,m
fool ,timon of athens,m
hortensius ,timon of athens,m
isidore's servant ,timon of athens,m
jeweller ,timon of athens,m
lucilius ,timon of athens,m
lucius ,timon of athens,m
lucius's servant ,timon of athens,m
lucullus ,timon of athens,m
lucullus's servant ,timon of athens,m
merchant ,timon of athens,m
messenger ,timon of athens,m
messenger from ventidius ,timon of athens,m
old athenian ,timon of athens,m
painter ,timon of athens,m
philotus ,timon of athens,m
phrynia ,timon of athens,f
poet ,timon of athens,m
sempronius ,timon of athens,m
servilius ,timon of athens,m
soldier ,timon of athens,m
timandra ,timon of athens,f
timon's page ,timon of athens,m
timon's servant ,timon of athens,m
titus ,timon of athens,m
varro's first servant ,timon of athens,m
varro's second servant ,timon of athens,m
ventidius ,timon of athens,m
saturninus ,titus andronicus,m
bassianus ,titus andronicus,m
titus andronicus ,titus andronicus,m
marcus andronicus ,titus andronicus,m
lucius ,titus andronicus,m
quintus ,titus andronicus,m
martius ,titus andronicus,m
mutius ,titus andronicus,m
young lucius ,titus andronicus,m
aemilius ,titus andronicus,m
publius ,titus andronicus,m
sempronius ,titus andronicus,m
caius ,titus andronicus,m
valentine ,titus andronicus,m
alarbus ,titus andronicus,m
demetrius ,titus andronicus,m
chiron ,titus andronicus,m
aaron ,titus andronicus,m
tamora ,titus andronicus,f
lavinia ,titus andronicus,f
nurse ,titus andronicus,f
senators ,titus andronicus,m
messenger ,titus andronicus,m
clown ,titus andronicus,m
tribune ,titus andronicus,m
tribunes ,titus andronicus,m
a black child ,titus andronicus,m
judges ,titus andronicus,m
first goth ,titus andronicus,m
second goth ,titus andronicus,m
third goth ,titus andronicus,m
roman captain ,titus andronicus,m
"priam, king of troy ",troilus and cressida,m
hector ,troilus and cressida,m
troilus ,troilus and cressida,m
paris ,troilus and cressida,m
deiphobus ,troilus and cressida,m
helenus ,troilus and cressida,m
margarelon ,troilus and cressida,m
aeneas ,troilus and cressida,m
calchas ,troilus and cressida,m
pandarus ,troilus and cressida,m
agamemnon ,troilus and cressida,m
menelaus ,troilus and cressida,m
nestor ,troilus and cressida,m
ulysses ,troilus and cressida,m
achilles ,troilus and cressida,m
ajax ,troilus and cressida,m
diomedes ,troilus and cressida,m
patroclus ,troilus and cressida,m
thersites ,troilus and cressida,m
helen ,troilus and cressida,f
andromache ,troilus and cressida,f
cassandra ,troilus and cressida,f
cressida ,troilus and cressida,f
prologue ,troilus and cressida,m
troilus's boy ,troilus and cressida,m
paris's servant ,troilus and cressida,m
greek trumpeter ,troilus and cressida,m
alexander ,troilus and cressida,m
antenor ,troilus and cressida,m
trojan trumpeter ,troilus and cressida,m
diomedes's servant ,troilus and cressida,m
greek knight ,troilus and cressida,m
myrmidon ,troilus and cressida,m
myrmidons ,troilus and cressida,m
musicians ,troilus and cressida,m
trojan soldiers ,troilus and cressida,m
orsino ,twelfth night,m
sebastian ,twelfth night,m
antonio ,twelfth night,m
sea captain ,twelfth night,m
valentine ,twelfth night,m
curio ,twelfth night,m
sir toby belch ,twelfth night,m
sir andrew aguecheek ,twelfth night,m
malvolio ,twelfth night,m
fabian ,twelfth night,m
feste ,twelfth night,m
olivia ,twelfth night,f
viola ,twelfth night,f
maria ,twelfth night,f
olivia's servant ,twelfth night,m
priest ,twelfth night,m
first officer ,twelfth night,m
second officer ,twelfth night,m
duke of milan ,two gentlemen of verona,m
valentine ,two gentlemen of verona,m
proteus ,two gentlemen of verona,m
antonio ,two gentlemen of verona,m
thurio ,two gentlemen of verona,m
eglamour ,two gentlemen of verona,m
host ,two gentlemen of verona,m
speed ,two gentlemen of verona,m
launce ,two gentlemen of verona,m
panthino ,two gentlemen of verona,m
julia ,two gentlemen of verona,f
silvia ,two gentlemen of verona,f
lucetta ,two gentlemen of verona,f
musicians ,two gentlemen of verona,m
first outlaw ,two gentlemen of verona,m
second outlaw ,two gentlemen of verona,m
third outlaw ,two gentlemen of verona,m
crab ,two gentlemen of verona,m
"leontes, king of sicilia ",a winters tale,m
mamillius ,a winters tale,m
camillo ,a winters tale,m
antigonus ,a winters tale,m
cleomines ,a winters tale,m
dion ,a winters tale,m
"polixenes, king of bohemia ",a winters tale,m
florizel ,a winters tale,m
archidamus ,a winters tale,m
old shepherd ,a winters tale,m
clown ,a winters tale,m
autolycus ,a winters tale,m
mariner ,a winters tale,m
jailer ,a winters tale,m
hermione ,a winters tale,f
perdita ,a winters tale,f
paulina ,a winters tale,f
emilia ,a winters tale,f
mopsa ,a winters tale,f
dorcas ,a winters tale,f
"time, as chorus ",a winters tale,f
first lady ,a winters tale,f
second lady ,a winters tale,f
officer ,a winters tale,m
first lord ,a winters tale,m
first gentleman ,a winters tale,m
second gentleman ,a winters tale,m
third gentleman ,a winters tale,m
servant of the old shepherd ,a winters tale,m
first servant ,a winters tale,m
second servant ,a winters tale,m
third servant ,a winters tale,m
gentleman attendant ,a winters tale,m
twelve satyrs ,a winters tale,m
shepherds and shepherdesses ,a winters tale,m
bear ,a winters tale,m
